,airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
252765,5,0,4,0,5,5,0,10.08,49,48289
252766,5,0,4,0,4,5,0,24.0,49,48289
252767,5,0,4,0,2,5,0,6.75,49,54684
252768,5,0,1,0,2,5,0,8.5,49,54684
252769,5,0,1,0,2,5,0,9.5,49,54684
252770,5,0,4,0,5,5,0,11.33,49,54684
252771,5,0,4,0,5,5,0,13.08,49,54684
252772,5,0,1,0,5,5,0,14.83,49,54684
252773,5,0,1,0,5,5,0,15.83,49,54684
252774,1,0,1,0,0,5,0,6.67,49,54684
252775,1,0,4,0,2,5,0,7.83,49,54684
252776,1,0,0,0,5,5,0,7.92,49,54684
252777,1,0,0,0,5,5,0,8.25,49,54684
252778,1,0,0,0,5,5,0,8.83,49,54684
252779,1,0,4,0,5,5,0,10.83,49,54684
252780,1,0,4,0,5,5,0,11.17,49,54684
252781,1,0,4,0,5,5,0,11.75,49,54684
252782,1,0,1,0,2,5,0,12.08,49,54684
252783,1,0,5,0,4,5,0,13.17,49,54684
252784,1,0,1,0,5,5,0,15.08,49,54684
252785,1,0,1,0,5,5,0,15.42,49,54684
252786,1,0,5,0,0,5,0,15.83,49,54684
252787,1,0,1,0,5,5,0,16.0,49,54684
252788,1,0,2,0,4,5,0,16.33,49,54684
252789,1,0,2,0,0,5,0,19.0,49,54684
252790,1,0,5,0,2,5,0,21.25,49,54684
252791,1,0,2,0,2,5,0,24.42,49,54684
252792,1,0,4,0,5,5,0,9.42,49,56058
252793,5,0,1,0,0,5,0,6.0,49,61404
252794,5,0,1,0,0,5,0,7.0,49,61404
252795,5,0,5,0,4,5,0,14.42,49,61404
252796,5,0,4,0,2,5,0,7.58,49,62524
252797,5,0,4,0,2,5,0,9.33,49,62524
252798,5,0,1,0,2,5,0,11.08,49,62524
252799,5,0,1,0,2,5,0,12.08,49,62524
252800,5,0,4,0,2,5,0,8.58,49,64081
252801,5,0,2,0,5,5,0,6.08,49,67004
252802,5,0,4,0,2,5,0,6.17,49,67004
252803,5,0,1,0,0,5,0,7.0,49,67004
252804,5,0,4,0,2,5,0,7.92,49,67004
252805,5,0,1,0,0,5,0,8.0,49,67004
252806,5,0,1,0,2,5,0,9.67,49,67004
252807,5,0,1,0,2,5,0,10.67,49,67004
252808,5,0,5,0,1,5,0,10.83,49,67004
252809,5,0,4,0,5,5,0,12.33,49,67004
252810,5,0,2,0,1,5,0,12.33,49,67004
252811,5,0,2,0,1,5,0,13.17,49,67004
252812,5,0,4,0,5,5,0,14.08,49,67004
252813,5,0,2,0,1,5,0,14.25,49,67004
252814,5,0,5,0,0,5,0,15.42,49,67004
252815,5,0,1,0,5,5,0,15.83,49,67004
252816,5,0,4,0,5,5,0,9.75,49,69244
252817,5,0,4,0,5,5,0,11.5,49,69244
252818,5,0,5,0,4,5,0,12.58,49,69244
252819,5,0,1,0,5,5,0,13.25,49,69244
252820,5,0,5,0,4,5,0,14.0,49,69244
252821,5,0,2,0,4,5,0,14.08,49,69244
252822,5,0,1,0,5,5,0,14.25,49,69244
252823,5,0,2,0,4,5,0,14.92,49,69244
252824,5,0,2,0,4,5,0,15.5,49,69244
252825,5,0,4,0,5,5,0,10.5,49,74844
252826,5,0,4,0,5,5,0,12.25,49,74844
252827,5,0,1,0,5,5,0,14.0,49,74844
252828,5,0,1,0,5,5,0,15.0,49,74844
252829,5,0,4,0,5,5,0,8.58,49,77196
252830,5,0,4,0,5,5,0,10.33,49,77196
252831,5,0,1,0,5,5,0,12.08,49,77196
252832,5,0,1,0,5,5,0,13.08,49,77196
252833,1,0,5,0,4,4,0,12.0,1,62748
252834,1,0,5,0,0,4,0,17.5,1,62748
252835,1,0,5,0,2,4,0,22.17,1,62748
252836,1,0,5,0,5,4,0,25.33,1,62748
252837,1,0,0,0,2,4,0,4.75,2,31720
252838,1,0,1,0,4,4,0,25.58,2,40392
252839,1,0,0,0,0,4,0,23.33,2,46843
252840,1,0,1,0,5,4,0,16.92,2,54734
252841,1,0,1,0,0,4,0,29.42,2,54734
252842,5,0,2,0,4,4,0,13.75,2,56745
252843,5,0,2,0,4,4,0,15.25,2,56745
252844,5,0,4,0,4,4,0,24.17,2,56745
252845,5,0,1,0,4,4,0,27.0,2,56745
252846,1,0,0,0,2,4,0,5.83,2,62748
252847,1,0,1,0,0,4,0,8.33,2,62748
252848,1,0,4,0,2,4,0,8.75,2,62748
252849,1,0,0,0,5,4,0,9.0,2,62748
252850,1,0,4,0,5,4,0,11.92,2,62748
252851,1,0,5,0,4,4,0,12.0,2,62748
252852,1,0,1,0,2,4,0,13.0,2,62748
252853,1,0,2,0,4,4,0,15.17,2,62748
252854,1,0,1,0,5,4,0,16.17,2,62748
252855,1,0,5,0,0,4,0,17.5,2,62748
252856,1,0,0,0,4,4,0,19.67,2,62748
252857,1,0,2,0,0,4,0,20.67,2,62748
252858,1,0,5,0,2,4,0,22.17,2,62748
252859,1,0,4,0,4,4,0,22.58,2,62748
252860,1,0,0,0,0,4,0,25.17,2,62748
252861,1,0,2,0,2,4,0,25.33,2,62748
252862,1,0,5,0,5,4,0,25.33,2,62748
252863,1,0,1,0,4,4,0,26.83,2,62748
252864,1,0,4,0,0,4,0,28.08,2,62748
252865,1,0,2,0,5,4,0,28.5,2,62748
252866,5,0,1,0,2,4,0,10.08,2,63308
252867,5,0,4,0,2,4,0,7.42,2,64137
252868,5,0,1,0,2,4,0,10.25,2,64137
252869,5,0,2,0,2,4,0,20.92,2,64137
252870,5,0,2,0,2,4,0,22.42,2,64137
252871,5,0,1,0,2,4,0,11.08,2,69625
252872,5,0,2,0,4,4,0,13.92,2,71708
252873,5,0,2,0,4,4,0,14.75,2,71708
252874,5,0,2,0,4,4,0,15.75,2,71708
252875,5,0,2,0,5,4,0,25.08,2,73388
252876,5,0,2,0,5,4,0,25.92,2,73388
252877,5,0,2,0,5,4,0,26.92,2,73388
252878,5,0,4,0,2,4,0,6.58,2,80080
252879,5,0,1,0,5,4,0,12.75,2,81228
252880,5,0,4,0,5,4,0,9.25,2,85473
252881,5,0,1,0,5,4,0,13.75,2,87545
252882,5,0,4,0,5,4,0,9.25,2,98000
252883,1,0,1,0,4,4,0,25.58,3,34792
252884,1,0,4,0,0,4,0,24.67,3,36892
252885,1,0,2,0,5,4,0,28.5,3,53614
252886,5,0,1,0,4,4,0,27.0,3,55401
252887,5,0,2,0,2,4,0,22.42,3,61628
252888,5,0,2,0,2,4,0,23.25,3,61628
252889,5,0,2,0,2,4,0,24.25,3,61628
252890,1,0,5,0,4,4,0,12.0,3,61628
252891,1,0,2,0,4,4,0,15.17,3,61628
252892,1,0,5,0,0,4,0,15.5,3,61628
252893,1,0,5,0,0,4,0,17.5,3,61628
252894,1,0,2,0,0,4,0,18.67,3,61628
252895,1,0,0,0,4,4,0,19.67,3,61628
252896,1,0,2,0,0,4,0,20.67,3,61628
252897,1,0,5,0,2,4,0,22.17,3,61628
252898,1,0,4,0,4,4,0,22.58,3,61628
252899,1,0,0,0,0,4,0,23.17,3,61628
252900,1,0,0,0,0,4,0,25.17,3,61628
252901,1,0,2,0,2,4,0,25.33,3,61628
252902,1,0,5,0,5,4,0,25.33,3,61628
252903,1,0,4,0,0,4,0,26.08,3,61628
252904,1,0,1,0,4,4,0,26.83,3,61628
252905,1,0,4,0,0,4,0,28.08,3,61628
252906,1,0,0,0,2,4,0,5.83,3,62748
252907,1,0,1,0,0,4,0,8.33,3,62748
252908,1,0,4,0,2,4,0,8.75,3,62748
252909,1,0,0,0,5,4,0,9.0,3,62748
252910,1,0,4,0,5,4,0,11.92,3,62748
252911,1,0,1,0,2,4,0,13.0,3,62748
252912,1,0,1,0,5,4,0,16.17,3,62748
252913,5,0,2,0,2,4,0,23.92,3,63308
252914,5,0,2,0,2,4,0,24.75,3,63308
252915,5,0,2,0,2,4,0,25.75,3,63308
252916,5,0,2,0,4,4,0,13.75,3,63577
252917,5,0,2,0,2,4,0,20.92,3,63577
252918,5,0,2,0,2,4,0,24.0,3,63577
252919,5,0,1,0,2,4,0,10.17,3,64137
252920,5,0,4,0,2,4,0,7.33,3,66265
252921,5,0,4,0,5,4,0,9.25,3,73388
252922,5,0,1,0,5,4,0,12.75,3,73388
252923,5,0,1,0,5,4,0,13.75,3,73388
252924,5,0,2,0,4,4,0,13.92,3,79548
252925,5,0,2,0,4,4,0,14.75,3,79548
252926,5,0,2,0,4,4,0,15.75,3,79548
252927,5,0,4,0,5,4,0,9.25,3,85473
252928,5,0,2,0,4,4,0,12.92,3,88396
252929,5,0,2,0,4,4,0,13.75,3,88396
252930,5,0,2,0,4,4,0,14.75,3,88396
252931,1,0,3,2,1,4,0,2.58,4,25000
252932,1,0,0,0,2,4,0,4.75,4,25000
252933,1,0,1,0,4,4,0,24.5,4,31432
252934,1,0,0,0,0,4,0,23.33,4,36763
252935,5,0,2,0,2,4,0,24.0,4,51817
252936,1,0,1,0,5,4,0,16.92,4,51817
252937,1,0,2,0,0,4,0,17.0,4,51817
252938,1,0,2,0,5,4,0,28.5,4,51817
252939,1,0,1,0,0,4,0,29.42,4,51817
252940,5,0,1,0,2,4,0,10.17,4,57529
252941,5,0,1,0,2,4,0,13.25,4,57529
252942,5,0,2,0,2,4,0,22.42,4,60508
252943,5,0,2,0,2,4,0,23.25,4,60508
252944,5,0,2,0,2,4,0,24.25,4,60508
252945,5,0,2,0,4,4,0,13.75,4,60553
252946,1,0,0,0,2,4,0,5.83,4,60508
252947,1,0,1,0,0,4,0,8.33,4,60508
252948,1,0,4,0,2,4,0,8.75,4,60508
252949,1,0,0,0,5,4,0,9.0,4,60508
252950,1,0,4,0,5,4,0,11.92,4,60508
252951,1,0,5,0,4,4,0,12.0,4,60508
252952,1,0,1,0,2,4,0,13.0,4,60508
252953,1,0,2,0,4,4,0,15.17,4,60508
252954,1,0,1,0,5,4,0,16.17,4,60508
252955,1,0,5,0,0,4,0,17.5,4,60508
252956,1,0,0,0,4,4,0,19.67,4,60508
252957,1,0,2,0,0,4,0,20.67,4,60508
252958,1,0,5,0,2,4,0,22.17,4,60508
252959,1,0,4,0,4,4,0,22.58,4,60508
252960,1,0,0,0,0,4,0,25.17,4,60508
252961,1,0,2,0,2,4,0,25.33,4,60508
252962,5,0,4,0,2,4,0,8.08,4,62188
252963,5,0,1,0,2,4,0,11.58,4,62188
252964,5,0,1,0,2,4,0,12.58,4,62188
252965,5,0,2,0,2,4,0,23.92,4,62188
252966,5,0,2,0,2,4,0,24.75,4,62188
252967,5,0,2,0,2,4,0,25.75,4,62188
252968,5,0,4,0,2,4,0,7.33,4,63577
252969,5,0,4,0,2,4,0,10.42,4,63577
252970,5,0,2,0,2,4,0,25.5,4,63577
252971,5,0,1,0,4,4,0,27.0,4,66265
252972,5,0,4,0,2,4,0,8.08,4,67094
252973,5,0,2,0,4,4,0,15.25,4,72313
252974,5,0,4,0,4,4,0,24.17,4,72313
252975,5,0,2,0,2,4,0,20.92,4,77465
252976,5,0,4,0,2,4,0,6.58,4,78428
252977,5,0,1,0,2,4,0,10.08,4,78428
252978,5,0,1,0,2,4,0,11.08,4,78428
252979,5,0,2,0,4,4,0,12.92,4,78428
252980,5,0,2,0,4,4,0,13.75,4,78428
252981,5,0,2,0,4,4,0,13.92,4,78428
252982,5,0,2,0,4,4,0,14.75,4,78428
252983,5,0,2,0,4,4,0,14.75,4,78428
252984,5,0,2,0,4,4,0,15.75,4,78428
252985,5,0,2,0,2,4,0,22.42,4,89225
252986,1,0,1,0,4,4,0,25.58,5,31432
252987,5,0,4,0,2,4,0,10.42,5,51817
252988,5,0,5,0,4,4,0,12.0,5,51817
252989,5,0,1,0,2,4,0,13.25,5,51817
252990,5,0,2,0,4,4,0,13.75,5,51817
252991,5,0,2,0,4,4,0,14.67,5,51817
252992,5,0,2,0,4,4,0,15.25,5,51817
252993,5,0,4,0,4,4,0,24.17,5,51817
252994,5,0,1,0,4,4,0,27.0,5,51817
252995,1,0,1,0,5,4,0,16.92,5,51817
252996,1,0,2,0,5,4,0,28.5,5,51817
252997,5,0,4,0,2,4,0,6.58,5,60508
252998,5,0,4,0,2,4,0,8.33,5,60508
252999,5,0,1,0,2,4,0,10.08,5,60508
253000,5,0,1,0,2,4,0,11.08,5,60508
253001,5,0,2,0,4,4,0,12.92,5,60508
253002,5,0,2,0,4,4,0,13.92,5,60508
253003,5,0,4,0,4,4,0,21.08,5,60508
253004,5,0,4,0,4,4,0,22.08,5,60508
253005,5,0,4,0,4,4,0,22.83,5,60508
253006,1,0,1,0,0,4,0,8.75,5,60508
253007,1,0,4,0,2,4,0,8.75,5,60508
253008,1,0,4,0,5,4,0,11.92,5,60508
253009,1,0,5,0,4,4,0,12.0,5,60508
253010,1,0,1,0,2,4,0,13.42,5,60508
253011,1,0,5,0,0,4,0,15.5,5,60508
253012,1,0,2,0,4,4,0,15.67,5,60508
253013,1,0,1,0,5,4,0,16.58,5,60508
253014,1,0,2,0,0,4,0,19.17,5,60508
253015,1,0,5,0,2,4,0,22.17,5,60508
253016,1,0,4,0,4,4,0,22.58,5,60508
253017,1,0,5,0,5,4,0,25.33,5,60508
253018,1,0,2,0,2,4,0,25.83,5,60508
253019,5,0,4,0,2,4,0,8.08,5,62188
253020,5,0,4,0,2,4,0,9.83,5,62188
253021,5,0,1,0,2,4,0,11.58,5,62188
253022,5,0,1,0,2,4,0,12.58,5,62188
253023,5,0,4,0,2,4,0,11.42,5,63577
253024,5,0,4,0,4,4,0,25.17,5,63577
253025,5,0,4,0,2,4,0,8.08,5,67094
253026,5,0,2,0,4,4,0,13.75,5,67945
253027,5,0,2,0,4,4,0,14.75,5,67945
253028,5,0,5,0,2,4,0,22.25,5,68841
253029,5,0,2,0,2,4,0,24.0,5,68841
253030,5,0,2,0,2,4,0,24.92,5,68841
253031,5,0,2,0,2,4,0,25.5,5,68841
253032,5,0,2,0,2,4,0,23.92,5,72268
253033,5,0,4,0,2,4,0,7.33,5,77465
253034,5,0,1,0,2,4,0,10.17,5,77465
253035,5,0,5,0,2,4,0,19.17,5,77465
253036,5,0,2,0,2,4,0,20.92,5,77465
253037,5,0,2,0,2,4,0,21.83,5,77465
253038,5,0,2,0,2,4,0,22.42,5,77465
253039,5,0,5,0,4,4,0,11.42,5,78400
253040,5,0,5,0,4,4,0,12.42,5,78400
253041,5,0,4,0,5,4,0,11.25,5,78428
253042,5,0,4,0,5,4,0,13.0,5,78428
253043,5,0,1,0,5,4,0,14.75,5,78428
253044,5,0,1,0,5,4,0,15.75,5,78428
253045,5,0,2,0,2,4,0,24.75,5,79705
253046,5,0,2,0,4,4,0,14.75,5,87159
253047,5,0,2,0,4,4,0,15.75,5,87159
253048,5,0,4,0,2,4,0,8.33,5,89225
253049,5,0,5,0,2,4,0,22.42,5,90160
253050,5,0,2,0,2,4,0,25.75,5,98919
253051,1,0,3,2,1,4,0,2.58,6,25000
253052,1,0,0,0,2,4,0,4.75,6,25000
253053,1,0,0,0,0,4,0,23.33,6,36763
253054,5,0,5,0,4,4,0,12.0,6,51817
253055,5,0,2,0,4,4,0,13.75,6,51817
253056,5,0,2,0,4,4,0,14.67,6,51817
253057,5,0,2,0,4,4,0,15.25,6,51817
253058,5,0,5,0,2,4,0,19.17,6,51817
253059,5,0,2,0,2,4,0,20.92,6,51817
253060,5,0,2,0,2,4,0,21.83,6,51817
253061,5,0,5,0,2,4,0,22.25,6,51817
253062,5,0,2,0,2,4,0,22.42,6,51817
253063,5,0,2,0,2,4,0,24.0,6,51817
253064,5,0,2,0,2,4,0,24.92,6,51817
253065,5,0,4,0,4,4,0,25.17,6,51817
253066,5,0,2,0,2,4,0,25.5,6,51817
253067,5,0,1,0,4,4,0,27.0,6,51817
253068,1,0,1,0,5,4,0,16.92,6,51817
253069,1,0,2,0,0,4,0,17.0,6,51817
253070,1,0,2,0,5,4,0,28.5,6,51817
253071,1,0,1,0,0,4,0,29.42,6,51817
253072,5,0,4,0,4,4,0,24.17,6,57529
253073,5,0,5,0,4,4,0,12.42,6,60508
253074,5,0,4,0,5,4,0,13.0,6,60508
253075,5,0,2,0,4,4,0,13.92,6,60508
253076,5,0,1,0,5,4,0,14.75,6,60508
253077,5,0,2,0,4,4,0,14.75,6,60508
253078,5,0,1,0,5,4,0,15.75,6,60508
253079,5,0,2,0,4,4,0,15.75,6,60508
253080,5,0,5,0,2,4,0,20.92,6,60508
253081,5,0,2,0,2,4,0,22.42,6,60508
253082,5,0,2,0,2,4,0,23.25,6,60508
253083,5,0,2,0,2,4,0,24.25,6,60508
253084,1,0,0,0,2,4,0,5.83,6,60508
253085,1,0,4,0,2,4,0,8.75,6,60508
253086,1,0,0,0,5,4,0,9.0,6,60508
253087,1,0,4,0,5,4,0,11.92,6,60508
253088,1,0,5,0,4,4,0,12.0,6,60508
253089,1,0,1,0,2,4,0,13.0,6,60508
253090,1,0,2,0,4,4,0,15.17,6,60508
253091,1,0,1,0,5,4,0,16.17,6,60508
253092,1,0,5,0,0,4,0,17.5,6,60508
253093,1,0,0,0,4,4,0,19.67,6,60508
253094,1,0,2,0,0,4,0,20.67,6,60508
253095,1,0,5,0,2,4,0,22.17,6,60508
253096,1,0,2,0,2,4,0,25.33,6,60508
253097,5,0,5,0,4,4,0,11.42,6,61404
253098,5,0,2,0,4,4,0,12.92,6,61404
253099,5,0,2,0,4,4,0,13.75,6,61404
253100,5,0,2,0,4,4,0,14.75,6,61404
253101,5,0,5,0,2,4,0,22.42,6,62188
253102,5,0,2,0,2,4,0,23.92,6,62188
253103,5,0,2,0,2,4,0,24.75,6,62188
253104,5,0,2,0,2,4,0,25.75,6,62188
253105,5,0,4,0,2,4,0,8.08,6,67094
253106,5,0,4,0,5,4,0,11.25,6,67945
253107,5,0,4,0,2,4,0,11.42,6,68841
253108,5,0,1,0,2,4,0,13.25,6,68841
253109,5,0,4,0,2,4,0,9.83,6,72268
253110,5,0,1,0,2,4,0,11.58,6,72268
253111,5,0,1,0,2,4,0,12.58,6,72268
253112,5,0,4,0,2,4,0,10.42,6,74553
253113,5,0,4,0,2,4,0,8.33,6,77465
253114,5,0,1,0,2,4,0,10.17,6,77465
253115,5,0,4,0,2,4,0,8.08,6,79705
253116,5,0,4,0,2,4,0,7.33,6,83177
253117,1,0,1,0,4,4,0,24.5,7,31432
253118,1,0,0,0,0,4,0,23.17,7,36763
253119,5,0,4,0,2,4,0,8.33,7,51817
253120,5,0,1,0,2,4,0,10.17,7,51817
253121,5,0,4,0,2,4,0,11.42,7,51817
253122,5,0,5,0,4,4,0,12.0,7,51817
253123,5,0,1,0,2,4,0,13.25,7,51817
253124,5,0,2,0,4,4,0,13.75,7,51817
253125,5,0,2,0,4,4,0,14.67,7,51817
253126,5,0,5,0,2,4,0,19.17,7,51817
253127,5,0,2,0,2,4,0,20.92,7,51817
253128,5,0,2,0,2,4,0,21.83,7,51817
253129,5,0,5,0,2,4,0,22.25,7,51817
253130,5,0,2,0,2,4,0,24.0,7,51817
253131,5,0,2,0,2,4,0,24.92,7,51817
253132,5,0,4,0,4,4,0,25.17,7,51817
253133,5,0,1,0,4,4,0,27.0,7,51817
253134,1,0,1,0,5,4,0,16.92,7,51817
253135,1,0,1,0,0,4,0,29.42,7,51817
253136,5,0,4,0,2,4,0,7.33,7,57529
253137,5,0,4,0,2,4,0,10.42,7,57529
253138,5,0,2,0,4,4,0,15.25,7,57529
253139,5,0,2,0,2,4,0,22.42,7,57529
253140,5,0,4,0,4,4,0,24.17,7,57529
253141,5,0,2,0,2,4,0,25.5,7,57529
253142,5,0,4,0,2,4,0,8.33,7,60508
253143,5,0,1,0,2,4,0,11.08,7,60508
253144,5,0,2,0,2,4,0,22.42,7,60508
253145,5,0,2,0,2,4,0,23.25,7,60508
253146,5,0,2,0,2,4,0,24.25,7,60508
253147,1,0,0,0,2,4,0,5.83,7,60508
253148,1,0,1,0,0,4,0,8.33,7,60508
253149,1,0,4,0,2,4,0,8.75,7,60508
253150,1,0,0,0,5,4,0,9.0,7,60508
253151,1,0,4,0,5,4,0,11.92,7,60508
253152,1,0,5,0,4,4,0,12.0,7,60508
253153,1,0,1,0,2,4,0,13.0,7,60508
253154,1,0,2,0,4,4,0,15.17,7,60508
253155,1,0,1,0,5,4,0,16.17,7,60508
253156,1,0,5,0,0,4,0,17.5,7,60508
253157,1,0,0,0,4,4,0,19.67,7,60508
253158,1,0,2,0,0,4,0,20.67,7,60508
253159,1,0,5,0,2,4,0,22.17,7,60508
253160,1,0,4,0,4,4,0,22.58,7,60508
253161,1,0,0,0,0,4,0,25.17,7,60508
253162,1,0,2,0,2,4,0,25.33,7,60508
253163,5,0,4,0,2,4,0,9.83,7,62188
253164,5,0,1,0,2,4,0,12.58,7,62188
253165,5,0,2,0,2,4,0,23.92,7,62188
253166,5,0,2,0,2,4,0,24.75,7,62188
253167,5,0,2,0,2,4,0,25.75,7,62188
253168,5,0,4,0,2,4,0,6.58,7,67945
253169,5,0,1,0,2,4,0,10.08,7,67945
253170,5,0,5,0,2,4,0,20.92,7,67945
253171,5,0,4,0,2,4,0,8.08,7,69625
253172,5,0,1,0,2,4,0,11.58,7,69625
253173,5,0,5,0,2,4,0,22.42,7,69625
253174,5,0,4,0,5,4,0,13.0,7,70588
253175,5,0,2,0,4,4,0,13.92,7,70588
253176,5,0,2,0,4,4,0,14.75,7,70588
253177,5,0,1,0,5,4,0,15.75,7,70588
253178,5,0,2,0,4,4,0,15.75,7,70588
253179,5,0,4,0,5,4,0,11.25,7,78025
253180,5,0,5,0,4,4,0,12.42,7,78025
253181,5,0,1,0,5,4,0,14.75,7,78025
253182,5,0,2,0,4,4,0,12.92,7,80668
253183,5,0,2,0,4,4,0,13.75,7,80668
253184,5,0,2,0,4,4,0,14.75,7,80668
253185,5,0,4,0,2,4,0,8.08,7,82113
253186,5,0,5,0,4,4,0,11.42,7,88105
253187,1,0,3,2,1,4,0,2.58,8,25000
253188,5,0,4,0,2,4,0,7.33,8,51817
253189,5,0,4,0,2,4,0,8.33,8,51817
253190,5,0,1,0,2,4,0,10.17,8,51817
253191,5,0,4,0,2,4,0,10.42,8,51817
253192,5,0,4,0,2,4,0,11.42,8,51817
253193,5,0,5,0,4,4,0,12.0,8,51817
253194,5,0,1,0,2,4,0,13.25,8,51817
253195,5,0,2,0,4,4,0,13.75,8,51817
253196,5,0,5,0,2,4,0,19.17,8,51817
253197,5,0,2,0,2,4,0,20.92,8,51817
253198,5,0,5,0,2,4,0,22.25,8,51817
253199,5,0,2,0,2,4,0,24.0,8,51817
253200,5,0,4,0,4,4,0,24.17,8,51817
253201,5,0,4,0,4,4,0,25.17,8,51817
253202,5,0,1,0,4,4,0,27.0,8,51817
253203,1,0,1,0,5,4,0,16.92,8,51817
253204,1,0,2,0,5,4,0,28.5,8,51817
253205,5,0,2,0,4,4,0,14.67,8,57529
253206,5,0,2,0,4,4,0,15.25,8,57529
253207,5,0,2,0,2,4,0,21.83,8,57529
253208,5,0,2,0,2,4,0,22.42,8,57529
253209,5,0,2,0,2,4,0,24.92,8,57529
253210,5,0,2,0,2,4,0,25.5,8,57529
253211,5,0,4,0,2,4,0,6.58,8,60508
253212,5,0,4,0,2,4,0,8.33,8,60508
253213,5,0,1,0,2,4,0,10.08,8,60508
253214,5,0,1,0,2,4,0,11.08,8,60508
253215,5,0,4,0,5,4,0,11.25,8,60508
253216,5,0,5,0,4,4,0,12.42,8,60508
253217,5,0,4,0,5,4,0,13.0,8,60508
253218,5,0,2,0,4,4,0,13.92,8,60508
253219,5,0,1,0,5,4,0,14.75,8,60508
253220,5,0,2,0,4,4,0,14.75,8,60508
253221,5,0,1,0,5,4,0,15.75,8,60508
253222,5,0,2,0,4,4,0,15.75,8,60508
253223,1,0,0,0,2,4,0,5.83,8,60508
253224,1,0,1,0,0,4,0,8.33,8,60508
253225,1,0,4,0,2,4,0,8.75,8,60508
253226,1,0,0,0,5,4,0,9.0,8,60508
253227,1,0,4,0,5,4,0,11.92,8,60508
253228,1,0,5,0,4,4,0,12.0,8,60508
253229,1,0,1,0,2,4,0,13.0,8,60508
253230,1,0,2,0,4,4,0,15.17,8,60508
253231,1,0,1,0,5,4,0,16.17,8,60508
253232,1,0,5,0,0,4,0,17.5,8,60508
253233,1,0,2,0,0,4,0,20.67,8,60508
253234,1,0,5,0,2,4,0,22.17,8,60508
253235,1,0,2,0,2,4,0,25.33,8,60508
253236,5,0,4,0,2,4,0,8.08,8,62188
253237,5,0,4,0,2,4,0,9.83,8,62188
253238,5,0,1,0,2,4,0,11.58,8,62188
253239,5,0,1,0,2,4,0,12.58,8,62188
253240,5,0,5,0,2,4,0,22.42,8,62188
253241,5,0,2,0,2,4,0,23.92,8,62188
253242,5,0,2,0,2,4,0,24.75,8,62188
253243,5,0,2,0,2,4,0,25.75,8,62188
253244,5,0,4,0,2,4,0,8.08,8,67094
253245,5,0,5,0,2,4,0,20.92,8,70588
253246,5,0,2,0,2,4,0,22.42,8,70588
253247,5,0,2,0,2,4,0,23.25,8,70588
253248,5,0,2,0,2,4,0,24.25,8,70588
253249,5,0,5,0,4,4,0,11.42,8,72268
253250,5,0,2,0,4,4,0,12.92,8,72268
253251,5,0,2,0,4,4,0,13.75,8,72268
253252,5,0,2,0,4,4,0,14.75,8,72268
253253,1,0,0,0,2,4,0,4.75,9,25000
253254,1,0,1,0,4,4,0,25.58,9,31432
253255,1,0,0,0,0,4,0,23.33,9,36763
253256,5,0,4,0,2,4,0,7.33,9,51817
253257,5,0,4,0,2,4,0,8.33,9,51817
253258,5,0,1,0,2,4,0,10.17,9,51817
253259,5,0,4,0,2,4,0,10.42,9,51817
253260,5,0,4,0,2,4,0,11.42,9,51817
253261,5,0,5,0,4,4,0,12.0,9,51817
253262,5,0,1,0,2,4,0,13.25,9,51817
253263,5,0,2,0,4,4,0,13.75,9,51817
253264,5,0,2,0,4,4,0,14.67,9,51817
253265,5,0,2,0,4,4,0,15.25,9,51817
253266,5,0,5,0,2,4,0,19.17,9,51817
253267,5,0,2,0,2,4,0,20.92,9,51817
253268,5,0,2,0,2,4,0,21.83,9,51817
253269,5,0,2,0,2,4,0,22.42,9,51817
253270,5,0,4,0,4,4,0,24.17,9,51817
253271,5,0,4,0,4,4,0,25.17,9,51817
253272,5,0,1,0,4,4,0,27.0,9,51817
253273,1,0,1,0,5,4,0,16.92,9,51817
253274,1,0,1,0,0,4,0,29.42,9,51817
253275,5,0,4,0,5,4,0,11.25,9,60508
253276,5,0,5,0,4,4,0,12.42,9,60508
253277,5,0,4,0,5,4,0,13.0,9,60508
253278,5,0,2,0,4,4,0,13.92,9,60508
253279,5,0,1,0,5,4,0,14.75,9,60508
253280,5,0,2,0,4,4,0,14.75,9,60508
253281,5,0,1,0,5,4,0,15.75,9,60508
253282,5,0,4,0,4,4,0,22.08,9,60508
253283,1,0,0,0,2,4,0,5.83,9,60508
253284,1,0,1,0,0,4,0,8.33,9,60508
253285,1,0,4,0,2,4,0,8.75,9,60508
253286,1,0,0,0,5,4,0,9.0,9,60508
253287,1,0,4,0,5,4,0,11.92,9,60508
253288,1,0,5,0,4,4,0,12.0,9,60508
253289,1,0,1,0,2,4,0,13.0,9,60508
253290,1,0,2,0,4,4,0,15.17,9,60508
253291,1,0,1,0,5,4,0,16.17,9,60508
253292,1,0,5,0,0,4,0,17.5,9,60508
253293,1,0,0,0,4,4,0,19.67,9,60508
253294,1,0,2,0,0,4,0,20.67,9,60508
253295,1,0,5,0,2,4,0,22.17,9,60508
253296,1,0,2,0,2,4,0,25.33,9,60508
253297,5,0,4,0,2,4,0,8.08,9,62188
253298,5,0,4,0,2,4,0,9.83,9,62188
253299,5,0,1,0,2,4,0,11.58,9,62188
253300,5,0,1,0,2,4,0,12.58,9,62188
253301,5,0,4,0,2,4,0,8.08,9,67094
