airline,source_city,departure_time,stops,arrival_time,destination_city,class,days_left,price
1,2,4,0,4,5,1,29,3831
1,2,4,0,4,5,1,29,3831
1,2,4,0,2,5,1,29,3855
1,2,1,0,2,5,1,29,3855
1,2,5,0,4,5,1,29,3855
1,2,2,0,4,5,1,29,3855
1,2,5,0,2,5,1,29,3855
1,2,4,0,4,5,1,29,3855
1,2,1,0,4,5,1,29,3855
1,2,2,0,2,5,1,29,3855
3,2,2,0,5,5,1,29,3959
3,2,0,0,5,5,1,29,3959
3,2,0,0,2,5,1,29,3968
3,2,2,0,5,5,1,29,3968
3,2,1,0,4,5,1,29,3968
3,2,4,0,2,5,1,29,3968
3,2,0,0,5,5,1,29,3968
1,2,2,0,0,5,1,29,4023
3,2,1,0,0,5,1,29,4055
3,2,5,0,4,5,1,29,4055
3,2,5,2,5,5,1,29,4118
1,2,4,0,5,5,1,29,4161
1,2,1,0,5,5,1,29,4233
3,2,1,0,4,5,1,29,4246
1,2,5,0,4,5,1,29,4251
5,2,1,0,0,5,1,29,4691
5,2,1,0,5,5,1,29,4691
5,2,0,0,0,5,1,29,4781
1,2,0,0,2,5,1,29,4559
1,2,5,0,5,5,1,29,4566
5,2,0,0,2,5,1,29,4968
3,2,0,0,2,5,1,29,4674
5,2,2,0,4,5,1,29,5040
5,2,2,0,4,5,1,29,5040
5,2,2,0,4,5,1,29,5040
5,2,2,0,4,5,1,29,5040
5,2,2,0,0,5,1,29,5040
5,2,2,0,0,5,1,29,5040
1,2,0,0,0,5,1,29,4780
5,2,1,0,0,5,1,29,5227
5,2,0,0,5,5,1,29,5227
5,2,4,0,5,5,1,29,5227
5,2,5,0,4,5,1,29,5227
5,2,1,0,5,5,1,29,5227
5,2,5,0,0,5,1,29,5227
5,2,0,0,4,5,1,29,5227
5,2,4,0,4,5,1,29,5227
5,2,0,0,5,5,1,29,5355
5,2,0,0,4,5,1,29,5355
1,2,2,0,2,5,1,29,5026
2,2,4,0,0,5,1,29,5087
2,2,1,0,0,5,1,29,5087
2,2,4,0,5,5,1,29,5087
2,2,5,0,4,5,1,29,5087
5,2,2,0,5,5,1,29,5542
5,2,2,0,4,5,1,29,5542
0,2,0,0,3,5,1,29,5230
1,2,1,0,0,5,1,29,5231
1,2,4,0,0,5,1,29,5241
2,2,4,0,2,5,1,29,5268
1,2,2,0,0,5,1,29,5281
2,2,0,0,5,5,1,29,5323
2,2,0,0,5,5,1,29,5323
1,2,4,0,2,5,1,29,5446
1,2,2,0,5,5,1,29,5507
1,2,0,0,5,5,1,29,5507
2,2,1,0,0,5,1,29,5584
2,2,1,0,0,5,1,29,5584
1,2,5,0,0,5,1,29,5702
5,2,2,0,5,5,1,29,6108
5,2,0,0,5,5,1,29,6108
1,2,0,0,5,5,1,29,5761
1,2,1,0,5,5,1,29,5761
1,2,0,0,4,5,1,29,5761
2,2,5,0,1,5,1,29,5806
1,2,2,0,2,5,1,29,5852
1,2,4,0,2,5,1,29,5927
5,2,1,0,4,5,1,29,6296
5,2,2,0,5,5,1,29,6296
5,2,2,0,5,5,1,29,6296
5,2,0,0,5,5,1,29,6296
5,2,0,0,5,5,1,29,6296
5,2,2,0,5,5,1,29,6296
5,2,0,0,5,5,1,29,6296
5,2,0,0,5,5,1,29,6296
5,2,4,0,5,5,1,29,6296
5,2,5,0,4,5,1,29,6296
2,2,1,0,4,5,1,29,5954
2,2,4,0,2,5,1,29,5954
2,2,4,0,2,5,1,29,5954
2,2,1,0,2,5,1,29,5954
2,2,2,0,1,5,1,29,5954
2,2,2,0,1,5,1,29,5954
1,2,5,0,4,5,1,29,6050
1,2,4,0,5,5,1,29,6181
1,2,2,0,4,5,1,29,6181
1,2,1,0,5,5,1,29,6231
1,2,0,0,2,5,1,29,6312
1,2,2,0,0,5,1,29,6339
1,2,1,0,0,5,1,29,6724
1,2,5,0,0,5,1,29,6724
1,2,0,0,5,5,1,29,6756
2,2,4,0,2,5,1,29,7088
2,2,4,0,2,5,1,29,7088
5,2,1,0,0,5,1,29,7575
5,2,2,0,5,5,1,29,7575
5,2,1,0,0,5,1,29,7575
5,2,0,0,5,5,1,29,7575
5,2,1,0,5,5,1,29,7575
5,2,1,0,5,5,1,29,7575
5,2,1,0,5,5,1,29,7575
5,2,1,0,5,5,1,29,7575
2,2,4,0,2,5,1,29,7437
2,2,4,0,2,5,1,29,7437
2,2,1,0,0,5,1,29,7469
5,2,5,0,0,5,1,29,7838
5,2,5,0,5,5,1,29,7838
1,2,4,0,0,5,1,29,8024
5,2,2,0,0,5,1,29,8805
1,2,2,0,5,5,1,29,8789
1,2,4,0,5,5,1,29,9898
1,2,4,0,2,5,1,29,9935
2,2,1,1,2,5,1,29,11311
5,2,1,2,1,5,1,30,2476
5,2,5,2,5,5,1,30,2476
5,2,5,2,5,5,1,30,2476
5,2,4,2,4,5,1,30,2700
5,2,0,2,0,5,1,30,2700
5,2,0,2,2,5,1,30,2700
5,2,0,2,2,5,1,30,2700
5,2,2,2,5,5,1,30,2700
5,2,4,2,0,5,1,30,2700
5,2,4,2,0,5,1,30,2700
2,2,0,2,0,5,1,30,2410
2,2,0,2,2,5,1,30,2410
2,2,2,2,2,5,1,30,2410
3,2,3,2,1,5,1,30,2410
0,2,1,2,1,5,1,30,2410
3,2,1,2,4,5,1,30,2410
2,2,1,2,4,5,1,30,2410
3,2,1,2,4,5,1,30,2410
2,2,1,2,4,5,1,30,2410
3,2,4,2,4,5,1,30,2410
2,2,5,2,3,5,1,30,2410
3,2,5,2,3,5,1,30,2410
2,2,3,2,1,5,1,30,2410
2,2,0,2,2,5,1,30,2410
2,2,0,2,2,5,1,30,2410
2,2,2,2,5,5,1,30,2410
0,2,2,2,5,5,1,30,2410
3,2,2,2,5,5,1,30,2410
2,2,5,2,5,5,1,30,2410
3,2,4,2,4,5,1,30,2410
2,2,4,2,0,5,1,30,2410
3,2,4,2,0,5,1,30,2410
2,2,2,2,5,5,1,30,2410
3,2,1,2,1,5,1,30,2410
0,2,2,0,3,5,1,30,2409
0,2,2,0,3,5,1,30,2409
0,2,1,0,0,5,1,30,2409
0,2,5,0,1,5,1,30,2409
0,2,4,0,5,5,1,30,2409
0,2,2,0,1,5,1,30,2409
0,2,1,0,5,5,1,30,2409
0,2,0,0,3,5,1,30,2409
0,2,5,0,0,5,1,30,2409
0,2,4,0,3,5,1,30,2409
0,2,2,0,1,5,1,30,2409
3,2,0,0,2,5,1,30,2410
3,2,4,0,0,5,1,30,2410
3,2,2,0,5,5,1,30,2410
3,2,1,0,0,5,1,30,2410
3,2,2,0,5,5,1,30,2410
3,2,1,0,4,5,1,30,2410
3,2,0,0,2,5,1,30,2410
3,2,1,0,0,5,1,30,2410
3,2,5,0,1,5,1,30,2410
3,2,0,0,5,5,1,30,2410
3,2,4,0,2,5,1,30,2410
3,2,0,0,5,5,1,30,2410
3,2,1,0,2,5,1,30,2410
3,2,5,0,4,5,1,30,2410
3,2,0,0,5,5,1,30,2410
4,2,1,2,4,5,1,30,2456
4,2,1,2,4,5,1,30,2456
1,2,2,2,2,5,1,30,2476
1,2,1,2,4,5,1,30,2476
1,2,1,2,4,5,1,30,2476
1,2,4,2,0,5,1,30,2476
1,2,2,2,5,5,1,30,2476
1,2,4,2,4,5,1,30,2476
1,2,2,2,5,5,1,30,2476
1,2,0,0,2,5,1,30,2476
1,2,2,0,5,5,1,30,2476
4,2,2,2,5,5,1,30,2621
4,2,2,2,5,5,1,30,2621
5,2,1,2,4,5,1,30,3100
5,2,2,2,5,5,1,30,3100
5,2,4,2,4,5,1,30,3100
5,2,2,2,2,5,1,30,3100
5,2,2,2,5,5,1,30,3100
3,2,4,2,0,5,1,30,3001
3,2,2,2,2,5,1,30,3001
3,2,2,2,5,5,1,30,3001
3,2,0,2,2,5,1,30,3001
3,2,4,2,4,5,1,30,3001
2,2,2,0,5,5,1,30,3330
2,2,2,0,3,5,1,30,3330
2,2,2,0,3,5,1,30,3330
4,2,2,0,5,5,1,30,3371
4,2,2,0,4,5,1,30,3371
3,2,5,0,1,5,1,30,3549
3,2,0,2,2,5,1,30,3570
3,2,5,0,4,5,1,30,3609
3,2,4,0,2,5,1,30,3631
3,2,4,1,2,5,1,30,3728
0,2,2,0,3,5,1,30,3733
0,2,2,0,1,5,1,30,3733
1,2,2,0,0,5,1,30,3774
1,2,5,0,4,5,1,30,3855
1,2,1,0,2,5,1,30,3855
1,2,5,0,2,5,1,30,3855
1,2,1,0,4,5,1,30,3855
1,2,2,0,5,5,1,30,3897
3,2,2,0,5,5,1,30,3911
3,2,1,0,4,5,1,30,3951
4,2,0,0,0,5,1,30,3977
1,2,1,0,0,5,1,30,4023
5,2,2,0,4,5,1,30,4381
5,2,0,0,4,5,1,30,4381
1,2,2,0,5,5,1,30,4146
1,2,4,0,5,5,1,30,4146
1,2,4,0,5,5,1,30,4146
1,2,5,0,5,5,1,30,4146
1,2,1,0,5,5,1,30,4161
3,2,4,0,0,5,1,30,4170
1,2,2,0,4,5,1,30,4170
1,2,2,0,2,5,1,30,4170
4,2,1,0,4,5,1,30,4197
1,2,1,0,5,5,1,30,4233
1,2,4,0,0,5,1,30,4286
5,2,2,0,5,5,1,30,4673
5,2,0,0,5,5,1,30,4673
5,2,1,0,0,5,1,30,4691
5,2,1,0,5,5,1,30,4691
5,2,0,0,0,5,1,30,4781
3,2,5,2,5,5,1,30,4479
1,2,0,0,2,5,1,30,4559
4,2,0,0,2,5,1,30,4581
1,2,4,0,2,5,1,30,4590
1,2,4,0,4,5,1,30,4590
5,2,0,0,2,5,1,30,4968
5,2,0,0,5,5,1,30,5040
2,2,4,0,2,5,1,30,4793
5,2,2,0,5,5,1,30,5227
5,2,1,0,0,5,1,30,5227
5,2,0,0,5,5,1,30,5227
5,2,5,0,4,5,1,30,5227
5,2,1,0,5,5,1,30,5227
5,2,2,0,4,5,1,30,5227
5,2,5,0,0,5,1,30,5227
5,2,0,0,4,5,1,30,5227
5,2,2,0,0,5,1,30,5227
5,2,0,0,0,5,1,30,5227
5,2,2,0,4,5,1,30,5355
5,2,2,0,4,5,1,30,5355
5,2,2,0,4,5,1,30,5355
2,2,4,0,0,5,1,30,5087
2,2,1,0,0,5,1,30,5087
2,2,4,0,5,5,1,30,5087
2,2,5,0,4,5,1,30,5087
5,2,4,0,5,5,1,30,5542
0,2,0,0,3,5,1,30,5230
1,2,2,0,0,5,1,30,5231
1,2,4,0,0,5,1,30,5241
2,2,0,0,5,5,1,30,5323
2,2,0,0,5,5,1,30,5323
1,2,5,0,2,5,1,30,5360
1,2,2,0,5,5,1,30,5507
1,2,5,0,4,5,1,30,5525
2,2,1,0,0,5,1,30,5584
2,2,1,0,0,5,1,30,5584
1,2,0,0,2,5,1,30,5657
1,2,5,0,0,5,1,30,5702
1,2,2,0,0,5,1,30,5702
1,2,1,0,0,5,1,30,5703
4,2,2,0,1,5,1,30,5761
2,2,5,0,1,5,1,30,5806
1,2,1,0,2,5,1,30,5852
1,2,0,0,0,5,1,30,5871
5,2,1,0,4,5,1,30,6296
5,2,2,0,5,5,1,30,6296
5,2,2,0,5,5,1,30,6296
5,2,0,0,5,5,1,30,6296
5,2,0,0,5,5,1,30,6296
5,2,2,0,5,5,1,30,6296
5,2,0,0,5,5,1,30,6296
5,2,0,0,5,5,1,30,6296
5,2,4,0,5,5,1,30,6296
5,2,5,0,4,5,1,30,6296
5,2,4,0,5,5,1,30,6296
5,2,4,0,5,5,1,30,6296
5,2,2,0,4,5,1,30,6296
5,2,4,0,5,5,1,30,6296
2,2,4,0,2,5,1,30,5958
2,2,4,0,2,5,1,30,5958
1,2,4,0,2,5,1,30,6002
1,2,2,0,2,5,1,30,6125
1,2,2,0,2,5,1,30,6141
2,2,1,0,4,5,1,30,6146
2,2,2,0,1,5,1,30,6146
1,2,2,0,5,5,1,30,6181
1,2,5,0,5,5,1,30,6231
1,2,2,0,5,5,1,30,6231
1,2,2,0,2,5,1,30,6242
1,2,0,0,5,5,1,30,6289
1,2,1,0,0,5,1,30,6339
1,2,0,0,2,5,1,30,6711
1,2,1,0,0,5,1,30,6724
1,2,0,0,5,5,1,30,6756
1,2,1,0,5,5,1,30,6756
1,2,1,0,2,5,1,30,7152
5,2,2,0,5,5,1,30,7575
5,2,0,0,5,5,1,30,7785
2,2,4,0,2,5,1,30,7437
2,2,4,0,2,5,1,30,7437
2,2,1,0,0,5,1,30,7469
2,2,2,0,1,5,1,30,7469
5,2,1,0,0,5,1,30,7838
5,2,1,0,5,5,1,30,7838
1,2,4,0,0,5,1,30,7761
5,2,1,0,5,5,1,30,8205
5,2,0,0,0,5,1,30,8402
5,2,1,0,0,5,1,30,8468
5,2,1,0,5,5,1,30,8468
1,2,4,0,2,5,1,30,8570
1,2,4,0,2,5,1,30,8592
5,2,2,0,0,5,1,30,9592
2,2,4,0,2,5,1,30,10609
2,2,4,0,2,5,1,30,10609
2,2,1,0,2,5,1,30,10609
1,2,4,0,5,5,1,30,14355
5,2,5,2,5,5,1,31,2476
5,2,5,2,5,5,1,31,2476
5,2,4,2,4,5,1,31,2700
5,2,0,2,0,5,1,31,2700
5,2,0,2,2,5,1,31,2700
5,2,0,2,2,5,1,31,2700
5,2,2,2,5,5,1,31,2700
5,2,4,2,0,5,1,31,2700
5,2,4,2,0,5,1,31,2700
2,2,0,2,0,5,1,31,2410
2,2,0,2,2,5,1,31,2410
2,2,2,2,2,5,1,31,2410
3,2,3,2,1,5,1,31,2410
0,2,1,2,1,5,1,31,2410
3,2,1,2,4,5,1,31,2410
2,2,1,2,4,5,1,31,2410
3,2,1,2,4,5,1,31,2410
2,2,1,2,4,5,1,31,2410
3,2,4,2,4,5,1,31,2410
2,2,5,2,3,5,1,31,2410
3,2,5,2,3,5,1,31,2410
2,2,3,2,1,5,1,31,2410
2,2,0,2,2,5,1,31,2410
2,2,0,2,2,5,1,31,2410
2,2,2,2,5,5,1,31,2410
3,2,2,2,5,5,1,31,2410
2,2,5,2,5,5,1,31,2410
3,2,4,2,4,5,1,31,2410
2,2,4,2,0,5,1,31,2410
3,2,4,2,0,5,1,31,2410
2,2,2,2,5,5,1,31,2410
3,2,1,2,1,5,1,31,2410
0,2,2,0,3,5,1,31,2409
0,2,5,0,1,5,1,31,2409
0,2,4,0,5,5,1,31,2409
0,2,2,0,1,5,1,31,2409
0,2,1,0,5,5,1,31,2409
0,2,0,0,3,5,1,31,2409
0,2,0,0,3,5,1,31,2409
0,2,5,0,0,5,1,31,2409
0,2,4,0,3,5,1,31,2409
3,2,4,0,0,5,1,31,2410
3,2,4,0,0,5,1,31,2410
3,2,2,0,5,5,1,31,2410
3,2,1,0,4,5,1,31,2410
3,2,0,0,2,5,1,31,2410
3,2,1,0,4,5,1,31,2410
3,2,1,0,0,5,1,31,2410
3,2,5,0,1,5,1,31,2410
3,2,4,0,2,5,1,31,2410
3,2,0,0,5,5,1,31,2410
3,2,5,0,4,5,1,31,2410
4,2,1,2,4,5,1,31,2456
4,2,1,2,4,5,1,31,2456
4,2,2,2,5,5,1,31,2456
1,2,2,2,2,5,1,31,2476
1,2,1,2,4,5,1,31,2476
1,2,1,2,4,5,1,31,2476
1,2,4,2,0,5,1,31,2476
1,2,2,2,5,5,1,31,2476
1,2,4,2,4,5,1,31,2476
1,2,2,2,5,5,1,31,2476
1,2,0,0,2,5,1,31,2476
1,2,2,0,5,5,1,31,2476
3,2,4,2,0,5,1,31,2568
3,2,4,2,4,5,1,31,2568
4,2,2,2,5,5,1,31,2621
5,2,1,2,4,5,1,31,3100
5,2,2,2,5,5,1,31,3100
5,2,4,2,4,5,1,31,3100
5,2,2,2,2,5,1,31,3100
5,2,2,2,5,5,1,31,3100
3,2,2,2,2,5,1,31,2949
3,2,2,2,5,5,1,31,2949
3,2,0,2,2,5,1,31,2949
3,2,5,2,5,5,1,31,2949
3,2,0,2,2,5,1,31,3159
1,2,2,0,0,5,1,31,3291
2,2,2,0,5,5,1,31,3330
2,2,2,0,3,5,1,31,3330
2,2,2,0,3,5,1,31,3330
4,2,2,0,5,5,1,31,3371
4,2,2,0,4,5,1,31,3371
1,2,1,0,0,5,1,31,3501
3,2,5,0,1,5,1,31,3549
3,2,1,0,4,5,1,31,3553
3,2,5,0,4,5,1,31,3553
3,2,0,0,2,5,1,31,3631
3,2,2,0,5,5,1,31,3631
3,2,4,0,2,5,1,31,3631
3,2,0,0,5,5,1,31,3631
1,2,2,0,5,5,1,31,3677
0,2,2,2,5,5,1,31,3733
1,2,4,0,2,5,1,31,3855
1,2,1,0,2,5,1,31,3855
1,2,5,0,2,5,1,31,3855
3,2,2,0,5,5,1,31,3911
3,2,0,0,5,5,1,31,3911
3,2,0,0,5,5,1,31,3911
4,2,0,0,0,5,1,31,3977
5,2,2,0,4,5,1,31,4381
5,2,0,0,4,5,1,31,4381
1,2,2,0,5,5,1,31,4146
1,2,4,0,5,5,1,31,4146
1,2,4,0,5,5,1,31,4146
1,2,4,0,4,5,1,31,4161
1,2,2,0,2,5,1,31,4170
4,2,1,0,4,5,1,31,4197
1,2,5,0,5,5,1,31,4251
5,2,1,0,0,5,1,31,4691
5,2,1,0,5,5,1,31,4691
5,2,0,0,0,5,1,31,4781
3,2,0,0,5,5,1,31,4488
4,2,0,0,2,5,1,31,4581
5,2,2,0,4,5,1,31,5040
5,2,2,0,4,5,1,31,5040
5,2,2,0,0,5,1,31,5040
5,2,0,0,0,5,1,31,5126
1,2,0,0,0,5,1,31,4780
1,2,1,0,5,5,1,31,4811
0,2,2,0,3,5,1,31,4867
0,2,2,0,1,5,1,31,4867
5,2,0,0,2,5,1,31,5220
3,2,1,0,0,5,1,31,4874
5,2,1,0,0,5,1,31,5227
5,2,1,0,5,5,1,31,5227
1,2,2,0,0,5,1,31,4939
5,2,0,0,5,5,1,31,5355
5,2,2,0,4,5,1,31,5355
5,2,2,0,4,5,1,31,5355
5,2,2,0,0,5,1,31,5355
5,2,0,0,4,5,1,31,5355
5,2,2,0,5,5,1,31,5364
5,2,0,0,5,5,1,31,5364
1,2,2,0,2,5,1,31,5026
2,2,1,0,0,5,1,31,5087
2,2,5,0,4,5,1,31,5087
5,2,4,0,5,5,1,31,5542
5,2,4,0,4,5,1,31,5542
0,2,2,0,3,5,1,31,5230
0,2,2,0,1,5,1,31,5230
1,2,1,0,0,5,1,31,5231
1,2,2,0,0,5,1,31,5231
1,2,0,0,0,5,1,31,5231
2,2,4,0,0,5,1,31,5284
2,2,4,0,5,5,1,31,5284
3,2,1,0,2,5,1,31,5315
2,2,0,0,5,5,1,31,5323
1,2,5,0,0,5,1,31,5360
5,2,2,0,5,5,1,31,5857
1,2,2,0,5,5,1,31,5507
5,2,0,0,5,5,1,31,5857
1,2,0,0,5,5,1,31,5507
5,2,5,0,4,5,1,31,5857
5,2,2,0,4,5,1,31,5857
5,2,5,0,0,5,1,31,5857
5,2,0,0,4,5,1,31,5857
2,2,1,0,0,5,1,31,5584
1,2,5,0,5,5,1,31,5702
1,2,5,0,5,5,1,31,5745
4,2,2,0,1,5,1,31,5761
1,2,1,0,5,5,1,31,5761
2,2,4,0,0,5,1,31,5806
2,2,5,0,1,5,1,31,5806
1,2,5,0,4,5,1,31,5840
1,2,5,0,2,5,1,31,5840
5,2,1,0,4,5,1,31,6296
5,2,2,0,5,5,1,31,6296
5,2,2,0,5,5,1,31,6296
5,2,0,0,5,5,1,31,6296
5,2,0,0,5,5,1,31,6296
5,2,2,0,5,5,1,31,6296
5,2,0,0,5,5,1,31,6296
5,2,0,0,5,5,1,31,6296
5,2,5,0,4,5,1,31,6296
5,2,2,0,0,5,1,31,6306
1,2,4,0,0,5,1,31,6034
1,2,2,0,2,5,1,31,6125
1,2,4,0,2,5,1,31,6141
2,2,1,0,4,5,1,31,6146
1,2,0,0,5,5,1,31,6181
1,2,4,0,5,5,1,31,6181
1,2,2,0,4,5,1,31,6181
1,2,0,0,4,5,1,31,6181
1,2,4,0,4,5,1,31,6181
1,2,1,0,5,5,1,31,6231
1,2,4,0,2,5,1,31,6242
5,2,4,0,5,5,1,31,6611
5,2,4,0,5,5,1,31,6611
2,2,1,0,0,5,1,31,6269
1,2,2,0,0,5,1,31,6339
1,2,4,0,3,5,1,31,6365
1,2,0,0,2,5,1,31,6711
1,2,5,0,0,5,1,31,6724
1,2,0,0,5,5,1,31,6756
1,2,4,0,0,5,1,31,6933
2,2,4,0,0,5,1,31,6958
5,2,5,0,0,5,1,31,7575
5,2,2,0,0,5,1,31,7575
5,2,0,0,0,5,1,31,7575
5,2,5,0,5,5,1,31,7575
2,2,1,0,0,5,1,31,7469
2,2,2,0,1,5,1,31,7469
5,2,1,0,0,5,1,31,7838
5,2,1,0,0,5,1,31,7838
5,2,1,0,5,5,1,31,8121
5,2,1,0,5,5,1,31,8121
1,2,4,0,2,5,1,31,7940
2,2,4,0,2,5,1,31,8039
1,2,2,0,5,5,1,31,8789
1,2,4,0,0,5,1,31,8895
1,2,4,0,5,5,1,31,10050
2,2,4,0,2,5,1,31,11016
2,2,4,0,2,5,1,31,11016
2,2,4,0,2,5,1,31,11810
2,2,4,0,2,5,1,31,11810
2,2,4,0,2,5,1,31,11975
2,2,4,0,2,5,1,31,11975
2,2,1,0,2,5,1,31,11975
5,2,1,2,1,5,1,32,2476
5,2,5,2,5,5,1,32,2476
5,2,5,2,5,5,1,32,2476
5,2,4,2,4,5,1,32,2700
5,2,0,2,0,5,1,32,2700
5,2,0,2,2,5,1,32,2700
5,2,0,2,2,5,1,32,2700
5,2,2,2,5,5,1,32,2700
5,2,4,2,0,5,1,32,2700
5,2,4,2,0,5,1,32,2700
2,2,0,2,0,5,1,32,2410
2,2,0,2,2,5,1,32,2410
2,2,2,2,2,5,1,32,2410
3,2,3,2,1,5,1,32,2410
0,2,1,2,1,5,1,32,2410
3,2,1,2,4,5,1,32,2410
2,2,1,2,4,5,1,32,2410
3,2,1,2,4,5,1,32,2410
2,2,1,2,4,5,1,32,2410
3,2,4,2,4,5,1,32,2410
2,2,5,2,3,5,1,32,2410
3,2,5,2,3,5,1,32,2410
2,2,3,2,1,5,1,32,2410
2,2,0,2,2,5,1,32,2410
2,2,0,2,2,5,1,32,2410
2,2,2,2,5,5,1,32,2410
0,2,2,2,5,5,1,32,2410
3,2,2,2,5,5,1,32,2410
2,2,5,2,5,5,1,32,2410
3,2,4,2,4,5,1,32,2410
2,2,4,2,0,5,1,32,2410
2,2,2,2,5,5,1,32,2410
3,2,1,2,1,5,1,32,2410
0,2,2,0,3,5,1,32,2409
0,2,5,0,1,5,1,32,2409
0,2,4,0,5,5,1,32,2409
0,2,2,0,1,5,1,32,2409
0,2,1,0,5,5,1,32,2409
0,2,0,0,3,5,1,32,2409
0,2,0,0,3,5,1,32,2409
0,2,5,0,0,5,1,32,2409
0,2,4,0,3,5,1,32,2409
3,2,0,0,2,5,1,32,2410
3,2,4,0,0,5,1,32,2410
3,2,2,0,5,5,1,32,2410
3,2,1,0,0,5,1,32,2410
3,2,2,0,5,5,1,32,2410
3,2,1,0,4,5,1,32,2410
3,2,0,0,2,5,1,32,2410
3,2,1,0,4,5,1,32,2410
3,2,1,0,0,5,1,32,2410
3,2,4,0,2,5,1,32,2410
3,2,5,0,1,5,1,32,2410
3,2,0,0,5,5,1,32,2410
3,2,0,0,5,5,1,32,2410
3,2,1,0,2,5,1,32,2410
3,2,5,0,4,5,1,32,2410
3,2,0,0,5,5,1,32,2410
3,2,5,0,4,5,1,32,2410
4,2,2,2,5,5,1,32,2456
4,2,2,2,5,5,1,32,2456
1,2,2,2,2,5,1,32,2476
1,2,1,2,4,5,1,32,2476
1,2,1,2,4,5,1,32,2476
1,2,4,2,0,5,1,32,2476
1,2,2,2,5,5,1,32,2476
1,2,4,2,4,5,1,32,2476
1,2,2,2,5,5,1,32,2476
1,2,0,0,2,5,1,32,2476
1,2,2,0,5,5,1,32,2476
4,2,1,2,4,5,1,32,2621
4,2,1,2,4,5,1,32,2621
5,2,2,2,5,5,1,32,3100
5,2,4,2,4,5,1,32,3100
5,2,2,2,2,5,1,32,3100
5,2,2,2,5,5,1,32,3100
5,2,1,2,4,5,1,32,3310
3,2,4,2,0,5,1,32,3001
3,2,2,2,2,5,1,32,3001
3,2,2,2,5,5,1,32,3001
3,2,0,2,2,5,1,32,3001
3,2,0,2,2,5,1,32,3001
3,2,5,2,5,5,1,32,3001
3,2,4,2,4,5,1,32,3001
1,2,1,0,0,5,1,32,3291
1,2,2,0,0,5,1,32,3291
2,2,2,0,5,5,1,32,3330
2,2,2,0,3,5,1,32,3330
2,2,2,0,3,5,1,32,3330
4,2,2,0,5,5,1,32,3371
4,2,2,0,4,5,1,32,3371
1,2,1,0,5,5,1,32,3488
3,2,5,0,1,5,1,32,3549
3,2,1,0,4,5,1,32,3553
1,2,0,0,0,5,1,32,3554
0,2,2,0,3,5,1,32,3733
0,2,2,0,1,5,1,32,3733
5,2,0,0,0,5,1,32,4170
1,2,2,0,5,5,1,32,3831
1,2,5,0,4,5,1,32,3831
1,2,4,0,5,5,1,32,3831
1,2,4,0,5,5,1,32,3831
1,2,2,0,4,5,1,32,3831
1,2,4,0,4,5,1,32,3831
1,2,4,0,4,5,1,32,3831
1,2,5,0,5,5,1,32,3831
1,2,4,0,2,5,1,32,3855
1,2,1,0,2,5,1,32,3855
1,2,5,0,4,5,1,32,3855
1,2,2,0,4,5,1,32,3855
1,2,5,0,2,5,1,32,3855
1,2,4,0,4,5,1,32,3855
1,2,1,0,4,5,1,32,3855
1,2,2,0,2,5,1,32,3855
3,2,2,0,5,5,1,32,3911
4,2,0,0,0,5,1,32,3977
5,2,2,0,4,5,1,32,4381
5,2,0,0,4,5,1,32,4381
1,2,1,0,4,5,1,32,4161
1,2,1,0,5,5,1,32,4161
4,2,1,0,4,5,1,32,4197
1,2,1,0,5,5,1,32,4233
3,2,4,2,0,5,1,32,4328
5,2,2,0,5,5,1,32,4673
5,2,0,0,5,5,1,32,4673
5,2,1,0,0,5,1,32,4691
5,2,1,0,5,5,1,32,4691
5,2,0,0,0,5,1,32,4781
4,2,0,0,2,5,1,32,4581
5,2,0,0,2,5,1,32,4968
5,2,0,0,5,5,1,32,5040
5,2,2,0,4,5,1,32,5040
5,2,2,0,4,5,1,32,5040
1,2,0,0,0,5,1,32,4780
2,2,4,0,2,5,1,32,4793
0,2,2,0,3,5,1,32,4867
0,2,2,0,1,5,1,32,4867
5,2,2,0,5,5,1,32,5227
5,2,0,0,5,5,1,32,5227
5,2,5,0,4,5,1,32,5227
5,2,2,0,4,5,1,32,5227
5,2,5,0,0,5,1,32,5227
5,2,0,0,4,5,1,32,5227
1,2,0,0,2,5,1,32,4979
5,2,2,0,4,5,1,32,5355
5,2,2,0,4,5,1,32,5355
5,2,2,0,0,5,1,32,5355
1,2,1,0,2,5,1,32,5026
1,2,2,0,2,5,1,32,5026
2,2,4,0,0,5,1,32,5087
2,2,1,0,0,5,1,32,5087
2,2,4,0,5,5,1,32,5087
2,2,5,0,4,5,1,32,5087
1,2,1,0,0,5,1,32,5231
1,2,4,0,0,5,1,32,5241
1,2,0,0,2,5,1,32,5246
2,2,0,0,5,5,1,32,5323
1,2,2,0,5,5,1,32,5507
1,2,0,0,5,5,1,32,5507
1,2,5,0,4,5,1,32,5525
1,2,5,0,2,5,1,32,5525
1,2,0,0,5,5,1,32,5702
1,2,1,0,5,5,1,32,5702
1,2,0,0,5,5,1,32,5761
4,2,2,0,1,5,1,32,5761
1,2,1,0,5,5,1,32,5761
2,2,4,0,2,5,1,32,5806
2,2,4,0,2,5,1,32,5806
2,2,5,0,1,5,1,32,5806
1,2,1,0,2,5,1,32,5852
5,2,1,0,4,5,1,32,6296
5,2,2,0,5,5,1,32,6296
5,2,2,0,5,5,1,32,6296
5,2,0,0,5,5,1,32,6296
